instance family sat glasgowdegreenorestartsnonogoodsinduced glasgowbiasedinduced
all-images-CVIU11-pattern13-target69 14 0 1 1
all-images-CVIU11-pattern13-target7 14 0 0 0
all-images-CVIU11-pattern13-target70 14 0 0 0
all-images-CVIU11-pattern13-target71 14 0 1 1
all-images-CVIU11-pattern13-target72 14 0 0 0
all-images-CVIU11-pattern13-target73 14 0 0 0
all-images-CVIU11-pattern13-target74 14 0 1 1
all-images-CVIU11-pattern13-target75 14 0 0 0
all-images-CVIU11-pattern13-target76 14 0 0 0
all-images-CVIU11-pattern13-target77 14 0 0 0
all-images-CVIU11-pattern13-target78 14 0 1 1
all-images-CVIU11-pattern13-target79 14 0 0 0
all-images-CVIU11-pattern13-target8 14 0 0 0
all-images-CVIU11-pattern13-target80 14 0 1 1
all-images-CVIU11-pattern13-target81 14 0 0 0
all-images-CVIU11-pattern13-target82 14 0 0 0
all-images-CVIU11-pattern13-target83 14 0 1 1
all-images-CVIU11-pattern13-target84 14 0 0 0
all-images-CVIU11-pattern13-target85 14 0 0 0
all-images-CVIU11-pattern13-target86 14 0 0 0
all-images-CVIU11-pattern13-target87 14 0 1 1
all-images-CVIU11-pattern13-target88 14 0 0 0
all-images-CVIU11-pattern13-target89 14 0 0 0
all-images-CVIU11-pattern13-target9 14 0 0 0
all-images-CVIU11-pattern13-target90 14 0 0 0
all-images-CVIU11-pattern13-target91 14 0 0 0
all-images-CVIU11-pattern13-target92 14 0 0 0
all-images-CVIU11-pattern13-target93 14 0 0 0
all-images-CVIU11-pattern13-target94 14 0 0 0
all-images-CVIU11-pattern13-target95 14 0 0 0
all-images-CVIU11-pattern13-target96 14 0 0 0
all-images-CVIU11-pattern13-target97 14 0 0 0
all-images-CVIU11-pattern13-target98 14 0 0 0
all-images-CVIU11-pattern13-target99 14 0 0 0
all-images-CVIU11-pattern14-target1 14 0 1 1
all-images-CVIU11-pattern14-target10 14 0 1 1
all-images-CVIU11-pattern14-target100 14 0 1 1
all-images-CVIU11-pattern14-target101 14 0 0 0
all-images-CVIU11-pattern14-target102 14 0 1 1
all-images-CVIU11-pattern14-target103 14 0 1 1
all-images-CVIU11-pattern14-target104 14 0 1 1
all-images-CVIU11-pattern14-target105 14 0 1 1
all-images-CVIU11-pattern14-target106 14 0 1 1
all-images-CVIU11-pattern14-target107 14 0 1 1
all-images-CVIU11-pattern14-target108 14 0 1 1
all-images-CVIU11-pattern14-target109 14 0 1 1
all-images-CVIU11-pattern14-target11 14 0 1 1
all-images-CVIU11-pattern14-target110 14 0 1 1
all-images-CVIU11-pattern14-target111 14 0 1 1
all-images-CVIU11-pattern14-target112 14 0 1 1
all-images-CVIU11-pattern14-target113 14 0 1 1
all-images-CVIU11-pattern14-target114 14 0 1 1
all-images-CVIU11-pattern14-target115 14 0 2 2
all-images-CVIU11-pattern14-target116 14 0 1 1
all-images-CVIU11-pattern14-target117 14 0 1 1
all-images-CVIU11-pattern14-target118 14 0 1 1
all-images-CVIU11-pattern14-target119 14 0 1 1
all-images-CVIU11-pattern14-target12 14 0 1 1
all-images-CVIU11-pattern14-target120 14 0 1 1
all-images-CVIU11-pattern14-target121 14 0 1 1
all-images-CVIU11-pattern14-target122 14 0 1 1
all-images-CVIU11-pattern14-target123 14 0 1 1
all-images-CVIU11-pattern14-target124 14 0 1 1
all-images-CVIU11-pattern14-target125 14 0 1 1
all-images-CVIU11-pattern14-target126 14 0 0 0
all-images-CVIU11-pattern14-target127 14 0 0 0
all-images-CVIU11-pattern14-target128 14 0 1 1
all-images-CVIU11-pattern14-target129 14 0 1 1
all-images-CVIU11-pattern14-target13 14 0 1 1
all-images-CVIU11-pattern14-target130 14 0 2 2
all-images-CVIU11-pattern14-target131 14 0 1 1
all-images-CVIU11-pattern14-target132 14 0 1 1
all-images-CVIU11-pattern14-target133 14 0 1 1
all-images-CVIU11-pattern14-target134 14 0 1 1
all-images-CVIU11-pattern14-target135 14 0 1 1
all-images-CVIU11-pattern14-target136 14 0 1 1
all-images-CVIU11-pattern14-target137 14 0 2 2
all-images-CVIU11-pattern14-target138 14 0 1 1
all-images-CVIU11-pattern14-target139 14 0 1 1
all-images-CVIU11-pattern14-target14 14 0 1 1
all-images-CVIU11-pattern14-target140 14 0 1 1
all-images-CVIU11-pattern14-target141 14 0 0 0
all-images-CVIU11-pattern14-target142 14 0 1 1
all-images-CVIU11-pattern14-target143 14 0 1 1
all-images-CVIU11-pattern14-target144 14 0 1 1
all-images-CVIU11-pattern14-target145 14 0 0 0
all-images-CVIU11-pattern14-target146 14 0 1 1
all-images-CVIU11-pattern14-target15 14 0 1 1
all-images-CVIU11-pattern14-target16 14 0 1 1
all-images-CVIU11-pattern14-target17 14 0 1 1
all-images-CVIU11-pattern14-target18 14 0 1 1
all-images-CVIU11-pattern14-target19 14 0 1 1
all-images-CVIU11-pattern14-target2 14 0 1 1
all-images-CVIU11-pattern14-target20 14 0 1 1
all-images-CVIU11-pattern14-target21 14 0 1 1
all-images-CVIU11-pattern14-target22 14 0 1 1
all-images-CVIU11-pattern14-target23 14 0 1 1
all-images-CVIU11-pattern14-target24 14 0 1 1
all-images-CVIU11-pattern14-target25 14 0 0 0
all-images-CVIU11-pattern14-target26 14 0 0 0
all-images-CVIU11-pattern14-target27 14 0 1 1
all-images-CVIU11-pattern14-target28 14 0 1 1
all-images-CVIU11-pattern14-target29 14 0 1 1
all-images-CVIU11-pattern14-target3 14 0 1 1
all-images-CVIU11-pattern14-target30 14 0 1 1
all-images-CVIU11-pattern14-target31 14 0 1 1
all-images-CVIU11-pattern14-target32 14 0 1 1
all-images-CVIU11-pattern14-target33 14 0 1 1
all-images-CVIU11-pattern14-target34 14 0 1 1
all-images-CVIU11-pattern14-target35 14 0 1 1
all-images-CVIU11-pattern14-target36 14 0 1 1
all-images-CVIU11-pattern14-target37 14 0 1 1
all-images-CVIU11-pattern14-target38 14 0 1 1
all-images-CVIU11-pattern14-target39 14 0 1 1
all-images-CVIU11-pattern14-target4 14 0 1 1
all-images-CVIU11-pattern14-target40 14 0 1 1
all-images-CVIU11-pattern14-target41 14 0 1 1
all-images-CVIU11-pattern14-target42 14 0 1 1
all-images-CVIU11-pattern14-target43 14 0 1 1
all-images-CVIU11-pattern14-target44 14 0 1 1
all-images-CVIU11-pattern14-target45 14 0 1 1
all-images-CVIU11-pattern14-target46 14 0 1 1
all-images-CVIU11-pattern14-target47 14 0 1 1
all-images-CVIU11-pattern14-target48 14 0 1 1
all-images-CVIU11-pattern14-target49 14 0 1 1
all-images-CVIU11-pattern14-target5 14 0 1 1
all-images-CVIU11-pattern14-target50 14 0 1 1
all-images-CVIU11-pattern14-target51 14 0 1 1
all-images-CVIU11-pattern14-target52 14 0 1 1
all-images-CVIU11-pattern14-target53 14 0 1 1
all-images-CVIU11-pattern14-target54 14 0 1 1
all-images-CVIU11-pattern14-target55 14 0 1 1
all-images-CVIU11-pattern14-target56 14 0 1 1
all-images-CVIU11-pattern14-target57 14 0 1 1
all-images-CVIU11-pattern14-target58 14 0 1 1
all-images-CVIU11-pattern14-target59 14 1 2 2
all-images-CVIU11-pattern14-target6 14 0 2 2
all-images-CVIU11-pattern14-target60 14 0 1 1
all-images-CVIU11-pattern14-target61 14 0 1 1
all-images-CVIU11-pattern14-target62 14 0 1 1
all-images-CVIU11-pattern14-target63 14 0 1 1
all-images-CVIU11-pattern14-target64 14 0 1 1
all-images-CVIU11-pattern14-target65 14 0 1 1
all-images-CVIU11-pattern14-target66 14 0 1 1
all-images-CVIU11-pattern14-target67 14 0 1 1
all-images-CVIU11-pattern14-target68 14 0 1 1
all-images-CVIU11-pattern14-target69 14 0 1 1
all-images-CVIU11-pattern14-target7 14 0 1 1
all-images-CVIU11-pattern14-target70 14 0 1 1
all-images-CVIU11-pattern14-target71 14 0 1 1
all-images-CVIU11-pattern14-target72 14 0 1 1
all-images-CVIU11-pattern14-target73 14 0 1 1
all-images-CVIU11-pattern14-target74 14 0 1 1
all-images-CVIU11-pattern14-target75 14 0 1 1
all-images-CVIU11-pattern14-target76 14 0 1 1
all-images-CVIU11-pattern14-target77 14 0 1 1
all-images-CVIU11-pattern14-target78 14 0 2 2
all-images-CVIU11-pattern14-target79 14 0 1 1
all-images-CVIU11-pattern14-target8 14 0 1 1
all-images-CVIU11-pattern14-target80 14 0 1 1
all-images-CVIU11-pattern14-target81 14 0 1 1
all-images-CVIU11-pattern14-target82 14 0 1 1
all-images-CVIU11-pattern14-target83 14 0 1 1
all-images-CVIU11-pattern14-target84 14 0 1 1
all-images-CVIU11-pattern14-target85 14 0 1 1
all-images-CVIU11-pattern14-target86 14 0 1 1
all-images-CVIU11-pattern14-target87 14 0 1 1
all-images-CVIU11-pattern14-target88 14 0 1 1
all-images-CVIU11-pattern14-target89 14 0 1 1
all-images-CVIU11-pattern14-target9 14 0 1 1
all-images-CVIU11-pattern14-target90 14 0 1 1
all-images-CVIU11-pattern14-target91 14 0 1 1
all-images-CVIU11-pattern14-target92 14 0 1 1
all-images-CVIU11-pattern14-target93 14 0 1 1
all-images-CVIU11-pattern14-target94 14 0 1 1
all-images-CVIU11-pattern14-target95 14 0 2 2
all-images-CVIU11-pattern14-target96 14 0 1 1
all-images-CVIU11-pattern14-target97 14 0 1 1
all-images-CVIU11-pattern14-target98 14 0 1 1
all-images-CVIU11-pattern14-target99 14 0 1 1
all-images-CVIU11-pattern15-target1 14 0 10 10
all-images-CVIU11-pattern15-target10 14 0 12 12
all-images-CVIU11-pattern15-target100 14 0 6 6
all-images-CVIU11-pattern15-target101 14 0 2 2
all-images-CVIU11-pattern15-target102 14 0 10 10
all-images-CVIU11-pattern15-target103 14 0 11 11
all-images-CVIU11-pattern15-target104 14 0 10 10
all-images-CVIU11-pattern15-target105 14 0 7 7
all-images-CVIU11-pattern15-target106 14 0 10 10
all-images-CVIU11-pattern15-target107 14 0 8 8
all-images-CVIU11-pattern15-target108 14 0 44 44
all-images-CVIU11-pattern15-target109 14 0 8 8
all-images-CVIU11-pattern15-target11 14 0 3 3
all-images-CVIU11-pattern15-target110 14 0 4 4
all-images-CVIU11-pattern15-target111 14 0 5 5
all-images-CVIU11-pattern15-target112 14 0 7 7
all-images-CVIU11-pattern15-target113 14 0 4 4
all-images-CVIU11-pattern15-target114 14 0 2 2
all-images-CVIU11-pattern15-target115 14 0 7 7
all-images-CVIU11-pattern15-target116 14 0 25 25
all-images-CVIU11-pattern15-target117 14 0 17 17
all-images-CVIU11-pattern15-target118 14 0 10 10
all-images-CVIU11-pattern15-target119 14 0 14 14
all-images-CVIU11-pattern15-target12 14 0 9 9
all-images-CVIU11-pattern15-target120 14 0 15 15
all-images-CVIU11-pattern15-target121 14 0 9 9
all-images-CVIU11-pattern15-target122 14 0 15 15
all-images-CVIU11-pattern15-target123 14 0 19 19
all-images-CVIU11-pattern15-target124 14 0 19 19
all-images-CVIU11-pattern15-target125 14 0 12 12
all-images-CVIU11-pattern15-target126 14 0 3 3
all-images-CVIU11-pattern15-target127 14 0 5 5
all-images-CVIU11-pattern15-target128 14 0 17 17
all-images-CVIU11-pattern15-target129 14 0 8 8
all-images-CVIU11-pattern15-target13 14 0 15 15
all-images-CVIU11-pattern15-target130 14 0 6 6
all-images-CVIU11-pattern15-target131 14 0 8 8
all-images-CVIU11-pattern15-target132 14 0 19 19
all-images-CVIU11-pattern15-target133 14 0 6 6
all-images-CVIU11-pattern15-target134 14 0 9 9
all-images-CVIU11-pattern15-target135 14 0 10 10
all-images-CVIU11-pattern15-target136 14 0 20 20
all-images-CVIU11-pattern15-target137 14 0 8 8
all-images-CVIU11-pattern15-target138 14 0 20 20
all-images-CVIU11-pattern15-target139 14 0 9 9
all-images-CVIU11-pattern15-target14 14 0 3 3
all-images-CVIU11-pattern15-target140 14 0 15 15
all-images-CVIU11-pattern15-target141 14 0 1 1
all-images-CVIU11-pattern15-target142 14 0 14 14
all-images-CVIU11-pattern15-target143 14 0 22 22
all-images-CVIU11-pattern15-target144 14 0 4 4
all-images-CVIU11-pattern15-target145 14 0 6 6
all-images-CVIU11-pattern15-target146 14 0 15 15
all-images-CVIU11-pattern15-target15 14 0 11 11
all-images-CVIU11-pattern15-target16 14 0 3 3
all-images-CVIU11-pattern15-target17 14 0 13 13
all-images-CVIU11-pattern15-target18 14 0 19 19
all-images-CVIU11-pattern15-target19 14 0 22 22
all-images-CVIU11-pattern15-target2 14 0 5 5
all-images-CVIU11-pattern15-target20 14 0 16 16
all-images-CVIU11-pattern15-target21 14 0 9 9
all-images-CVIU11-pattern15-target22 14 0 13 13
all-images-CVIU11-pattern15-target23 14 0 13 13
all-images-CVIU11-pattern15-target24 14 0 8 8
all-images-CVIU11-pattern15-target25 14 0 2 2
all-images-CVIU11-pattern15-target26 14 0 1 1
all-images-CVIU11-pattern15-target27 14 0 15 15
all-images-CVIU11-pattern15-target28 14 0 8 8
all-images-CVIU11-pattern15-target29 14 0 19 19
all-images-CVIU11-pattern15-target3 14 0 10 10
all-images-CVIU11-pattern15-target30 14 0 22 22
all-images-CVIU11-pattern15-target31 14 0 14 14
all-images-CVIU11-pattern15-target32 14 0 26 26
all-images-CVIU11-pattern15-target33 14 0 28 28
all-images-CVIU11-pattern15-target34 14 0 10 10
all-images-CVIU11-pattern15-target35 14 0 14 14
all-images-CVIU11-pattern15-target36 14 0 24 24
all-images-CVIU11-pattern15-target37 14 0 21 21
all-images-CVIU11-pattern15-target38 14 0 20 20
all-images-CVIU11-pattern15-target39 14 0 18 18
all-images-CVIU11-pattern15-target4 14 0 8 8
all-images-CVIU11-pattern15-target40 14 0 22 22
all-images-CVIU11-pattern15-target41 14 0 9 9
all-images-CVIU11-pattern15-target42 14 0 17 17
all-images-CVIU11-pattern15-target43 14 0 26 26
all-images-CVIU11-pattern15-target44 14 0 16 16
all-images-CVIU11-pattern15-target45 14 0 8 8
all-images-CVIU11-pattern15-target46 14 0 19 19
all-images-CVIU11-pattern15-target47 14 0 43 43
all-images-CVIU11-pattern15-target48 14 0 28 28
all-images-CVIU11-pattern15-target49 14 0 27 27
all-images-CVIU11-pattern15-target5 14 0 27 27
all-images-CVIU11-pattern15-target50 14 0 36 36
all-images-CVIU11-pattern15-target51 14 0 17 17
all-images-CVIU11-pattern15-target52 14 0 26 26
all-images-CVIU11-pattern15-target53 14 0 26 26
all-images-CVIU11-pattern15-target54 14 0 11 11
all-images-CVIU11-pattern15-target55 14 0 11 11
all-images-CVIU11-pattern15-target56 14 0 6 6
all-images-CVIU11-pattern15-target57 14 0 29 29
all-images-CVIU11-pattern15-target58 14 0 15 15
all-images-CVIU11-pattern15-target59 14 0 8 8
all-images-CVIU11-pattern15-target6 14 0 23 23
all-images-CVIU11-pattern15-target60 14 0 9 9
all-images-CVIU11-pattern15-target61 14 0 13 13
all-images-CVIU11-pattern15-target62 14 0 11 11
all-images-CVIU11-pattern15-target63 14 0 18 18
all-images-CVIU11-pattern15-target64 14 0 6 6
all-images-CVIU11-pattern15-target65 14 0 10 10
all-images-CVIU11-pattern15-target66 14 0 8 8
all-images-CVIU11-pattern15-target67 14 1 25 26
all-images-CVIU11-pattern15-target68 14 0 14 14
all-images-CVIU11-pattern15-target69 14 0 14 14
all-images-CVIU11-pattern15-target7 14 0 22 22
all-images-CVIU11-pattern15-target70 14 0 15 15
all-images-CVIU11-pattern15-target71 14 0 21 21
all-images-CVIU11-pattern15-target72 14 0 20 20
all-images-CVIU11-pattern15-target73 14 0 14 14
all-images-CVIU11-pattern15-target74 14 0 13 13
all-images-CVIU11-pattern15-target75 14 0 21 21
all-images-CVIU11-pattern15-target76 14 0 8 8
all-images-CVIU11-pattern15-target77 14 0 22 22
all-images-CVIU11-pattern15-target78 14 0 27 27
all-images-CVIU11-pattern15-target79 14 0 12 12
all-images-CVIU11-pattern15-target8 14 0 8 8
all-images-CVIU11-pattern15-target80 14 0 18 18
all-images-CVIU11-pattern15-target81 14 0 14 14
all-images-CVIU11-pattern15-target82 14 0 11 11
all-images-CVIU11-pattern15-target83 14 0 17 17
all-images-CVIU11-pattern15-target84 14 0 3 3
all-images-CVIU11-pattern15-target85 14 0 27 27
all-images-CVIU11-pattern15-target86 14 0 12 12
all-images-CVIU11-pattern15-target87 14 0 22 22
all-images-CVIU11-pattern15-target88 14 0 21 21
all-images-CVIU11-pattern15-target89 14 0 3 3
all-images-CVIU11-pattern15-target9 14 0 8 8
all-images-CVIU11-pattern15-target90 14 0 10 10
all-images-CVIU11-pattern15-target91 14 0 6 6
all-images-CVIU11-pattern15-target92 14 0 29 29
all-images-CVIU11-pattern15-target93 14 0 19 19
all-images-CVIU11-pattern15-target94 14 0 15 15
all-images-CVIU11-pattern15-target95 14 0 4 4
all-images-CVIU11-pattern15-target96 14 0 11 11
all-images-CVIU11-pattern15-target97 14 0 9 9
all-images-CVIU11-pattern15-target98 14 0 4 4
all-images-CVIU11-pattern15-target99 14 0 15 15
all-images-CVIU11-pattern16-target1 14 0 3 3
all-images-CVIU11-pattern16-target10 14 0 3 3
all-images-CVIU11-pattern16-target100 14 0 1 1
all-images-CVIU11-pattern16-target101 14 0 1 1
all-images-CVIU11-pattern16-target102 14 0 1 1
all-images-CVIU11-pattern16-target103 14 0 2 2
all-images-CVIU11-pattern16-target104 14 0 6 6
all-images-CVIU11-pattern16-target105 14 0 3 3
all-images-CVIU11-pattern16-target106 14 0 2 2
all-images-CVIU11-pattern16-target107 14 0 4 4
all-images-CVIU11-pattern16-target108 14 0 14 14
all-images-CVIU11-pattern16-target109 14 0 2 2
all-images-CVIU11-pattern16-target11 14 0 1 1
all-images-CVIU11-pattern16-target110 14 0 2 2
all-images-CVIU11-pattern16-target111 14 0 2 2
all-images-CVIU11-pattern16-target112 14 0 2 2
all-images-CVIU11-pattern16-target113 14 0 1 1
all-images-CVIU11-pattern16-target114 14 0 1 1
all-images-CVIU11-pattern16-target115 14 0 9 9
all-images-CVIU11-pattern16-target116 14 0 3 3
all-images-CVIU11-pattern16-target117 14 0 4 4
all-images-CVIU11-pattern16-target118 14 0 2 2
all-images-CVIU11-pattern16-target119 14 0 8 8
all-images-CVIU11-pattern16-target12 14 0 3 3
all-images-CVIU11-pattern16-target120 14 0 5 5
all-images-CVIU11-pattern16-target121 14 0 2 2
all-images-CVIU11-pattern16-target122 14 0 2 2
all-images-CVIU11-pattern16-target123 14 0 11 11
all-images-CVIU11-pattern16-target124 14 0 5 5
all-images-CVIU11-pattern16-target125 14 0 3 3
all-images-CVIU11-pattern16-target126 14 0 1 1
all-images-CVIU11-pattern16-target127 14 0 1 1
all-images-CVIU11-pattern16-target128 14 0 2 2
all-images-CVIU11-pattern16-target129 14 0 5 5
all-images-CVIU11-pattern16-target13 14 0 13 13
all-images-CVIU11-pattern16-target130 14 0 2 2
all-images-CVIU11-pattern16-target131 14 0 3 3
all-images-CVIU11-pattern16-target132 14 0 10 10
all-images-CVIU11-pattern16-target133 14 0 2 2
all-images-CVIU11-pattern16-target134 14 0 4 4
all-images-CVIU11-pattern16-target135 14 0 6 6
all-images-CVIU11-pattern16-target136 14 0 14 14
all-images-CVIU11-pattern16-target137 14 0 5 5
all-images-CVIU11-pattern16-target138 14 0 10 10
all-images-CVIU11-pattern16-target139 14 0 4 4
all-images-CVIU11-pattern16-target14 14 0 3 3
all-images-CVIU11-pattern16-target140 14 0 2 2
all-images-CVIU11-pattern16-target141 14 0 1 1
all-images-CVIU11-pattern16-target142 14 0 5 5
all-images-CVIU11-pattern16-target143 14 0 7 7
all-images-CVIU11-pattern16-target144 14 0 2 2
all-images-CVIU11-pattern16-target145 14 0 5 5
all-images-CVIU11-pattern16-target146 14 0 5 5
all-images-CVIU11-pattern16-target15 14 0 5 5
all-images-CVIU11-pattern16-target16 14 0 2 2
all-images-CVIU11-pattern16-target17 14 0 6 6
all-images-CVIU11-pattern16-target18 14 0 4 4
all-images-CVIU11-pattern16-target19 14 0 10 10
all-images-CVIU11-pattern16-target2 14 0 2 2
all-images-CVIU11-pattern16-target20 14 0 2 2
all-images-CVIU11-pattern16-target21 14 0 1 1
all-images-CVIU11-pattern16-target22 14 0 7 7
all-images-CVIU11-pattern16-target23 14 0 6 6
all-images-CVIU11-pattern16-target24 14 0 3 3
all-images-CVIU11-pattern16-target25 14 0 1 1
all-images-CVIU11-pattern16-target26 14 0 3 3
all-images-CVIU11-pattern16-target27 14 0 4 4
all-images-CVIU11-pattern16-target28 14 0 1 1
all-images-CVIU11-pattern16-target29 14 0 5 5
all-images-CVIU11-pattern16-target3 14 0 2 2
all-images-CVIU11-pattern16-target30 14 0 5 5
all-images-CVIU11-pattern16-target31 14 0 8 8
all-images-CVIU11-pattern16-target32 14 0 9 9
all-images-CVIU11-pattern16-target33 14 0 9 9
all-images-CVIU11-pattern16-target34 14 0 6 6
all-images-CVIU11-pattern16-target35 14 0 7 7
all-images-CVIU11-pattern16-target36 14 0 16 16
all-images-CVIU11-pattern16-target37 14 0 8 8
all-images-CVIU11-pattern16-target38 14 0 8 8
all-images-CVIU11-pattern16-target39 14 0 6 6
all-images-CVIU11-pattern16-target4 14 0 3 3
all-images-CVIU11-pattern16-target40 14 0 8 8
all-images-CVIU11-pattern16-target41 14 0 3 3
all-images-CVIU11-pattern16-target42 14 0 9 9
all-images-CVIU11-pattern16-target43 14 0 7 7
all-images-CVIU11-pattern16-target44 14 0 6 6
all-images-CVIU11-pattern16-target45 14 0 2 2
all-images-CVIU11-pattern16-target46 14 0 12 12
all-images-CVIU11-pattern16-target47 14 0 9 9
all-images-CVIU11-pattern16-target48 14 0 6 6
all-images-CVIU11-pattern16-target49 14 0 7 7
all-images-CVIU11-pattern16-target5 14 0 6 6
all-images-CVIU11-pattern16-target50 14 0 9 9
all-images-CVIU11-pattern16-target51 14 0 11 11
all-images-CVIU11-pattern16-target52 14 0 10 10
all-images-CVIU11-pattern16-target53 14 0 10 10
all-images-CVIU11-pattern16-target54 14 0 1 1
all-images-CVIU11-pattern16-target55 14 0 5 5
